1001;Творог 9% весовой;Творог 9% весовой;1000;;170.2;2;;;238;216;;;Срок хранения:3 суток;;1000;0.1;5;1;;кг;0;0;0;0;0;0;0;0
1002;Творог 5% стакан;Творог 5% стакан;300;http://vomoloko.ru/upload/files/sheksna/sheksna_tvorog_5_300_pic.jpg;51.75;2;;;76;69;;;упаковка:П/п стакан с фольговой крышкой|Срок хранения:7 суток;;1000;1;24;0;;шт;0;0;0;0;0;0;0;0
1003;Творог обезжиренный 1.8% весовой;Творог обезжиренный 1.8% весовой;1000;;142.6;2;;;224;204;;;Срок хранения:3 суток;;1000;0.1;5;1;;кг;0;0;0;0;0;0;0;0
1004;Сметана 20% стакан;Сметана 20% стакан;400;http://vomoloko.ru/upload/files/sheksna/sheksna_smetana_20_500_pic.jpg;60.95;3;;;80;73;;;упаковка:П/п стакан с фольговой крышкой|Срок хранения:7 суток;;1000;1;24;0;;шт;0;0;0;0;0;0;0;0
1005;Сметана 20% стакан;Сметана 20% стакан;150;http://vomoloko.ru/upload/files/sheksna/sheksna_smetana_20_150_pic_1388406571_150618.jpg;25.50;3;;;33;30;;;упаковка:П/п стакан с фольговой крышкой|Срок хранения:7 суток;;1000;1;12;0;;шт;0;0;0;0;0;0;0;0
1006;Молоко питьевое 3.2 % ГОСТ;Молоко питьевое 3.2 % ГОСТ;1000;http://vomoloko.ru/upload/files/sheksna/sheksna_milk32_1000ml_pic.jpg;33.93;4;;;56;51;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1007;Молоко цельное отборное питьевое 3,4%-4% ;Молоко цельное отборное питьевое 3,4%-4% ;1000;http://vomoloko.ru/upload/files/sheksna/sheksna_milk_otbor_1000ml_pic.jpg;39.1;4;;;61;55;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1008;Молоко питьевое 2.0% ;Молоко питьевое 2.0% ;1000;http://vomoloko.ru/upload/files/sheksna/sheksna_milk20_1000ml_pic.jpg;27.26;4;;;44;40;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1009;Молоко питьевое 2.5%;Молоко питьевое 2.5%;500;http://vomoloko.ru/upload/files/sheksna/sheksna_milk25_500ml_pic.jpg;17.71;4;;;29;26;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1010;Кефир 2.5 % ;Кефир 2.5 % ;470;http://vomoloko.ru/upload/files/sheksna/sheksna_kefir_25_500_pic.jpg;19.78;13;;;31;28;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1011;Кефир 1.0% ;Кефир 1.0% ;470;http://vomoloko.ru/upload/files/sheksna/sheksna_kefir_10_500_pic.jpg;17.14;13;;;26;24;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1012;Ряженка 3.5% ;Ряженка 3.5% ;470;http://vomoloko.ru/upload/files/sheksna/sheksna_ryazhenka_500_pic.jpg;21.28;14;;;33;30;;;упаковка:Пюр-пак|Срок хранения:7 суток;;1000;1;15;0;;шт;0;0;0;0;0;0;0;0
1013;Масло Крестьянское 72.5 %;Масло Крестьянское 72.5 %;180;http://vomoloko.ru/upload/files/sheksna/Maslo_lotok_krest_180_pic_1388735338_750881.jpg;66.47;8;;;96;87;;;упаковка:П/п контейнер с фольговой крышкой|Срок хранения:20 суток;;1000;1;1;0;;шт;0;0;0;0;0;0;0;0
1014;Масло Традиционное 82.5 %;Масло Традиционное 82.5 %;180;http://vomoloko.ru/upload/files/sheksna/Maslo_lotok_trad_180_pic.jpg;75.1;8;;;108;98;;;упаковка:П/п контейнер с фольговой крышкой|Срок хранения:20 суток;;1000;1;1;0;;шт;0;0;0;0;0;0;0;0
