7001;Соус Краснодарский;Соус Краснодарский;530;;35.19;25;;;46;46;;;;;7000;1;8;0;;шт
7002;Соус Краснодарский;Соус Краснодарский;250;;20.36;25;;;27;27;;;;;7000;1;8;0;;шт
7003;Соус Шашлычный;Соус Шашлычный;530;;35.19;25;;;46;46;;;;;7000;1;8;0;;шт
7004;Соус Шашлычный;Соус Шашлычный;250;;20.36;25;;;27;27;;;;;7000;1;8;0;;шт
7005;Соус Кубанский;Соус Кубанский;530;;35.19;25;;;46;46;;;;;7000;1;8;0;;шт
7006;Соус Кубанский;Соус Кубанский;250;;20.36;25;;;27;27;;;;;7000;1;8;0;;шт
7007;Соус Острый;Соус Острый;530;;35.19;25;;;46;46;;;;;7000;1;8;0;;шт
7008;Соус Острый;Соус Острый;250;;20.36;25;;;27;27;;;;;7000;1;8;0;;шт
7009;Соус томатный Аджика;Соус томатный Аджика;530;http://vomoloko.ru/upload/files/zmechta/t.s._adzhika.jpg;42.21;25;;;55;55;;;;;7000;1;8;0;;шт
7010;Соус томатный Аджика;Соус томатный Аджика;250;http://vomoloko.ru/upload/files/zmechta/t.s._adzhika.jpg;41783;25;;;32;32;;;;;7000;1;8;0;;шт
7011;Кетчуп классический Хреновина;Кетчуп классический Хреновина;500;;49.11;25;;;64;64;;;;;7000;1;8;0;;шт
7012;Томатная паста;Томатная паста;530;http://vomoloko.ru/upload/files/zmechta/t.p._530.jpg;42.21;25;;;55;55;;;;;7000;1;8;0;;шт
7013;Томатная паста;Томатная паста;270;http://vomoloko.ru/upload/files/zmechta/t.p._530.jpg;41783;25;;;32;32;;;;;7000;1;8;0;;шт
7014;Соус майонезный грибной;Соус майонезный грибной;530;http://vomoloko.ru/upload/files/zmechta/m.s._gribnoy.jpg;34.39;26;;;45;45;;;;;7000;1;8;0;;шт
7015;Соус майонезный сырный для спагетти ;Соус майонезный сырный для спагетти ;530;http://vomoloko.ru/upload/files/zmechta/m.s._syrnyy.jpg;34.39;26;;;45;45;;;;;7000;1;8;0;;шт
7016;Соус майонезный 7 овощей;Соус майонезный 7 овощей;530;http://vomoloko.ru/upload/files/zmechta/m.s._7_ovoshchey.jpg;31.28;26;;;45;45;;;;;7000;1;8;0;;шт
7017;Майонез *Любимый* 35 % 400 гр ведро ;Майонез *Любимый* 35 % 400 гр ведро ;400;;33.58;27;;;44;44;;;;;7000;1;6;0;;шт
7018;Майонез *Любимый* 50 % 400 гр ведро ;Майонез *Любимый* 50 % 400 гр ведро ;400;;35.88;27;;;47;47;;;;;7000;1;6;0;;шт
7019;Майонез *Любимый* 67 % 400 гр ведро;Майонез *Любимый* 67 % 400 гр ведро;400;;40.83;27;;;53;53;;;;;7000;1;6;0;;шт
7020;Масло Золотая Мечта раф.дез. 0.9 л ;Масло Золотая Мечта раф.дез. 0.9 л ;900;http://vomoloko.ru/upload/files/zmechta/0_9l.jpg;51.18;27;;;67;67;;;;;7000;1;9;0;;шт
7021;Масло Золотая мечта нераф. 0.9 л;Масло Золотая мечта нераф. 0.9 л;900;;48.86;27;;;64;64;;;;;7000;1;9;0;;шт
7022;Повидло Яблочное 600 гр ст/б ;Повидло Яблочное 600 гр ст/б ;600;http://vomoloko.ru/upload/files/zmechta/p._yabl.jpg;36.8;28;;;48;48;;;;;7000;1;8;0;;шт
7023;Повидло Вишневое 600 гр ст/б ;Повидло Вишневое 600 гр ст/б ;600;http://vomoloko.ru/upload/files/zmechta/p.vishn.jpg;36.8;28;;;48;48;;;;;7000;1;8;0;;шт
7024;Говядина тушеная Премиум *Вологодский стандарт* в/с ключ 325 гр ;Говядина тушеная Премиум *Вологодский стандарт* в/с ключ 325 гр ;325;http://vomoloko.ru/upload/files/zmechta/gov.tush.jpg;80.16;18;;;105;105;;;;;7000;1;1;0;;шт
7025;Свинина тушеная Премиум *Вологодский стандарт* ключ 325 гр .;Свинина тушеная Премиум *Вологодский стандарт* ключ 325 гр .;325;http://vomoloko.ru/upload/files/zmechta/sv.tush.jpg;69.50;18;;;94;94;;;;;7000;1;1;0;;шт
7026;Свинина тушеная Премиум *Вологодский стандарт* ключ 338 гр .;Свинина тушеная Премиум *Вологодский стандарт* ключ 338 гр .;338;;66.70;18;;;96;96;;;;;7000;1;1;0;;шт
7027;Конфитюр *Абрикос с курагой*;Конфитюр *Абрикос с курагой*;430;;56.92;28;;;74;74;;;;;7000;1;8;0;;шт
7028;Конфитюр *Клубника*;Конфитюр *Клубника*;430;;56.92;28;;;74;74;;;;;7000;1;8;0;;шт
7029;Конфитюр *Малиновый*;Конфитюр *Малиновый*;430;;56.92;28;;;74;74;;;;;7000;1;8;0;;шт
7030;Конфитюр *Черника*;Конфитюр *Черника*;430;;56.92;28;;;74;74;;;;;7000;1;8;0;;шт
